TimeStamp,myo_emg0,myo_emg1,myo_emg2,myo_emg3,myo_emg4,myo_emg5,myo_emg6,myo_emg7,myo_avg,myo_quatw,myo_quatx,myo_quaty,myo_quatz,myo_accx,myo_accy,myo_accz,myo_gyrox,myo_gyroy,myo_gyroz,dummy,dummy,myo_max,myo_reset
10.70896339,-2,-2,0,1,-1,-2,-1,-1,0,0.95147705,0.09594727,0.04455566,0.28881836,-0.03222656,0.20947266,0.93652344,0.4375,0,-0.1875,1.16315E+33,1.16315E+33,0,
10.71938825,0,9,1,0,0,0,1,0,0,0.95147705,0.09594727,0.0446167,0.28881836,-0.03662109,0.20996094,0.94042969,-0.8125,0.0625,-0.375,1.16315E+33,1.16315E+33,0,
10.72987485,0,9,1,0,0,0,1,0,0,0.95147705,0.09594727,0.0446167,0.28881836,-0.03662109,0.20996094,0.94042969,-0.8125,0.0625,-0.375,1.16315E+33,1.16315E+33,0,
10.74022174,-1,8,-3,-1,-1,0,1,-2,0,0.95147705,0.0960083,0.0446167,0.28881836,-0.03613281,0.21191406,0.93701172,-0.625,-0.125,-0.375,1.16315E+33,1.16315E+33,0,
10.75066018,-1,8,-3,-1,-1,0,1,-2,0,0.95147705,0.0960083,0.0446167,0.28881836,-0.03613281,0.21191406,0.93701172,-0.625,-0.125,-0.375,1.16315E+33,1.16315E+33,0,
10.76101112,0,-2,-5,-1,-1,-1,5,1,0,0.95147705,0.0960083,0.04467773,0.28881836,-0.03173828,0.20556641,0.94189453,-0.3125,-0.25,-0.75,1.16315E+33,1.16315E+33,0,
10.77147412,1,13,4,-1,-2,-1,-3,-2,0,0.95147705,0.0960083,0.04467773,0.28881836,-0.03173828,0.20556641,0.94189453,-0.3125,-0.25,-0.75,1.16315E+33,1.16315E+33,0,
10.7818861,1,1,12,-1,-2,0,-5,-3,0,0.95147705,0.0960083,0.04467773,0.28881836,-0.03173828,0.20556641,0.94189453,-0.3125,-0.25,-0.75,1.16315E+33,1.16315E+33,0,
10.79235339,-1,-27,-5,-2,0,0,-1,1,0,0.95147705,0.0960083,0.04467773,0.28881836,-0.03027344,0.19677734,0.94238281,0.5,-0.4375,-0.8125,1.16315E+33,1.16315E+33,0,
10.80276537,0,-6,-8,-4,1,1,-2,1,0,0.95147705,0.0960083,0.04467773,0.28881836,-0.03125,0.21240234,0.9375,0.375,-0.625,-0.625,1.16315E+33,1.16315E+33,0,
10.81322646,-5,-4,-1,1,1,-1,-1,-1,0,0.95147705,0.0960083,0.04455566,0.28875732,-0.03417969,0.20166016,0.9375,-0.375,-1.125,-0.5,1.16315E+33,1.16315E+33,0,
10.82365441,-2,-12,-6,0,0,0,0,0,0,0.95147705,0.0960083,0.04455566,0.28875732,-0.03417969,0.20166016,0.9375,-0.375,-1.125,-0.5,1.16315E+33,1.16315E+33,0,
10.83408737,-2,-1,-1,-2,-5,-2,-1,-2,0,0.95147705,0.0960083,0.04455566,0.28875732,-0.03417969,0.20166016,0.9375,-0.375,-1.125,-0.5,1.16315E+33,1.16315E+33,0,
10.84452939,3,9,6,-1,0,-1,-1,0,0,0.95147705,0.0960083,0.0446167,0.28875732,-0.03515625,0.20605469,0.93505859,-0.125,-1,-0.875,1.16315E+33,1.16315E+33,0,
10.85501552,-3,-5,-2,-1,-2,-1,-1,-2,0,0.95147705,0.0960083,0.0446167,0.28875732,-0.03515625,0.20605469,0.93505859,-0.125,-1,-0.875,1.16315E+33,1.16315E+33,0,
10.86543775,2,-5,1,-1,4,0,3,1,0,0.95147705,0.09606934,0.0446167,0.28875732,-0.03369141,0.20849609,0.93701172,-0.1875,-0.625,-0.5625,1.16315E+33,1.16315E+33,0,
10.87590623,2,-5,1,-1,4,0,3,1,0,0.95147705,0.0960083,0.0446167,0.28875732,-0.03515625,0.19921875,0.94287109,-0.375,-0.1875,-0.3125,1.16315E+33,1.16315E+33,0,
10.88632059,-5,-20,-8,-1,0,-1,1,-1,0,0.95147705,0.0960083,0.0446167,0.28875732,-0.03515625,0.19921875,0.94287109,-0.375,-0.1875,-0.3125,1.16315E+33,1.16315E+33,0,
10.89674044,3,3,-4,-4,-2,-2,-3,-1,0,0.95147705,0.0960083,0.04467773,0.28875732,-0.03613281,0.19873047,0.94140625,0.25,-0.125,-0.375,1.16315E+33,1.16315E+33,0,
10.90719771,3,3,-4,-4,-2,-2,-3,-1,0,0.95147705,0.0960083,0.04467773,0.28875732,-0.03613281,0.19873047,0.94140625,0.25,-0.125,-0.375,1.16315E+33,1.16315E+33,0,
10.91756535,-4,-14,-1,-3,0,0,1,-1,0,0.95147705,0.09619141,0.04473877,0.28869629,-0.03466797,0.203125,0.94580078,1.125,-0.1875,-0.25,1.16315E+33,1.16315E+33,0,
10.92805099,-2,-11,-2,-4,-2,-3,-1,0,0,0.95147705,0.09619141,0.04473877,0.28869629,-0.03466797,0.203125,0.94580078,1.125,-0.1875,-0.25,1.16315E+33,1.16315E+33,0,
10.93848896,-2,-11,-2,-4,-2,-3,-1,0,0,0.95147705,0.09619141,0.04473877,0.28869629,-0.03466797,0.203125,0.94580078,1.125,-0.1875,-0.25,1.16315E+33,1.16315E+33,0,
10.94886327,2,21,9,0,-3,-3,0,-1,0,0.95147705,0.09625244,0.0447998,0.28869629,-0.03417969,0.20751953,0.93701172,0.1875,-0.3125,-0.1875,1.16315E+33,1.16315E+33,0,
10.95935678,-4,-6,-2,-2,-1,-1,-3,1,0,0.95153809,0.0960083,0.04473877,0.28863525,-0.03125,0.20458984,0.94091797,-1.4375,0,-0.4375,1.16315E+33,1.16315E+33,0,
10.96990418,-4,-6,-2,-2,-1,-1,-3,1,0,0.95153809,0.0960083,0.04473877,0.28863525,-0.03125,0.20458984,0.94091797,-1.4375,0,-0.4375,1.16315E+33,1.16315E+33,0,
10.98033595,3,11,-1,1,-2,0,-2,-1,0,0.95153809,0.0960083,0.04473877,0.28863525,-0.03613281,0.1953125,0.94091797,-0.625,0.0625,0.125,1.16315E+33,1.16315E+33,0,
10.99082065,-3,-7,-7,-2,0,1,1,-2,0,0.95153809,0.0960083,0.04473877,0.28863525,-0.03613281,0.1953125,0.94091797,-0.625,0.0625,0.125,1.16315E+33,1.16315E+33,0,
11.0012486,-3,-7,-7,-2,0,1,1,-2,0,0.95153809,0.0960083,0.0447998,0.28863525,-0.03515625,0.19970703,0.94970703,0.4375,0.6875,0.125,1.16315E+33,1.16315E+33,0,
11.01167035,0,16,5,-1,0,0,-1,-1,0,0.95153809,0.0960083,0.0447998,0.28863525,-0.03515625,0.19970703,0.94970703,0.4375,0.6875,0.125,1.16315E+33,1.16315E+33,0,
11.02227664,-2,5,-7,-3,-3,-3,-2,-2,0,0.95147705,0.09613037,0.04492188,0.28857422,-0.03417969,0.19824219,0.93652344,1,0.375,0,1.16315E+33,1.16315E+33,0,
11.03303361,0,12,20,2,-3,-2,-1,2,0,0.95153809,0.09606934,0.04498291,0.28857422,-0.03759766,0.19335938,0.93896484,0.4375,0.1875,0.1875,1.16315E+33,1.16315E+33,0,
11.04359221,1,3,-6,-4,-3,-1,-4,0,0,0.95153809,0.09606934,0.04498291,0.28857422,-0.03759766,0.19335938,0.93896484,0.4375,0.1875,0.1875,1.16315E+33,1.16315E+33,0,
11.05406284,-3,-10,-8,-3,-4,-1,1,-4,0,0.95153809,0.09606934,0.04498291,0.28857422,-0.02978516,0.203125,0.94042969,-0.125,-0.1875,0,1.16315E+33,1.16315E+33,0,
11.06453109,2,-9,-1,5,3,0,1,0,0,0.95153809,0.09606934,0.04498291,0.28857422,-0.02978516,0.203125,0.94042969,-0.125,-0.1875,0,1.16315E+33,1.16315E+33,0,
11.07494664,-1,3,5,0,1,0,1,1,0,0.95147705,0.09613037,0.04504395,0.28857422,-0.04394531,0.20654297,0.93701172,0.4375,-0.625,0.25,1.16315E+33,1.16315E+33,0,
11.08545065,-1,10,2,-1,2,0,-3,-2,0,0.95147705,0.09613037,0.04504395,0.28857422,-0.04394531,0.20654297,0.93701172,0.4375,-0.625,0.25,1.16315E+33,1.16315E+33,0,
11.0958662,3,11,-4,1,-2,-1,-1,0,0,0.95147705,0.09613037,0.04504395,0.28857422,-0.04296875,0.20507812,0.93066406,0.3125,-0.5,0.0625,1.16315E+33,1.16315E+33,0,
11.10636544,1,1,-4,-2,0,-2,0,0,0,0.95147705,0.09613037,0.04504395,0.28857422,-0.04296875,0.20507812,0.93066406,0.3125,-0.5,0.0625,1.16315E+33,1.16315E+33,0,
11.1167984,1,1,-4,-2,0,-2,0,0,0,0.95147705,0.09613037,0.04504395,0.28857422,-0.04296875,0.20507812,0.93066406,0.3125,-0.5,0.0625,1.16315E+33,1.16315E+33,0,
11.12718606,-4,6,0,0,1,1,0,2,0,0.95147705,0.09613037,0.04510498,0.28857422,-0.03857422,0.203125,0.94335938,-0.3125,-0.4375,0.0625,1.16315E+33,1.16315E+33,0,
11.13784814,3,0,-4,-3,-1,0,1,-2,0,0.95147705,0.09613037,0.04510498,0.28857422,-0.03369141,0.20068359,0.93798828,-0.625,-0.125,0.125,1.16315E+33,1.16315E+33,0,
11.14877748,3,-6,3,1,0,-1,0,1,0,0.95147705,0.09613037,0.04510498,0.28857422,-0.03369141,0.20068359,0.93798828,-0.625,-0.125,0.125,1.16315E+33,1.16315E+33,0,
11.15959668,-1,-5,-1,-1,-3,0,0,-1,0,0.95147705,0.09613037,0.04510498,0.28857422,-0.03613281,0.203125,0.93457031,0.0625,0.1875,0.25,1.16315E+33,1.16315E+33,0,
11.17050481,-1,-5,-1,-1,-3,0,0,-1,0,0.95147705,0.09613037,0.04510498,0.28857422,-0.03613281,0.203125,0.93457031,0.0625,0.1875,0.25,1.16315E+33,1.16315E+33,0,
11.18116331,-9,-17,-4,-3,-3,-2,-5,-5,0,0.95147705,0.09631348,0.04528809,0.28857422,-0.03662109,0.20263672,0.93847656,1.125,0,0.125,1.16315E+33,1.16315E+33,0,
11.19206738,3,12,-8,1,-1,-2,-2,0,0,0.95147705,0.09631348,0.04528809,0.28857422,-0.03662109,0.20263672,0.93847656,1.125,0,0.125,1.16315E+33,1.16315E+33,0,
11.20300865,-1,-28,2,0,0,-1,2,-2,0,0.95147705,0.09655762,0.04534912,0.28857422,-0.03222656,0.20214844,0.9296875,1.375,-0.25,-0.0625,1.16315E+33,1.16315E+33,0,
11.21395206,1,-25,-1,2,1,0,-5,-2,0,0.95147705,0.09655762,0.04534912,0.28857422,-0.03222656,0.20214844,0.9296875,1.375,-0.25,-0.0625,1.16315E+33,1.16315E+33,0,
11.22477221,1,-25,-1,2,1,0,-5,-2,0,0.95147705,0.09655762,0.04534912,0.28857422,-0.03613281,0.20507812,0.94140625,0.5,-0.6875,0.1875,1.16315E+33,1.16315E+33,0,
11.2355907,-3,-5,-1,-1,1,0,1,-1,0,0.95147705,0.09655762,0.04541016,0.28857422,-0.03466797,0.21142578,0.93896484,-0.1875,-0.75,0.5,1.16315E+33,1.16315E+33,0,
11.24644685,0,6,-6,-3,-1,-2,-3,-1,0,0.95147705,0.09655762,0.04541016,0.28857422,-0.03466797,0.21142578,0.93896484,-0.1875,-0.75,0.5,1.16315E+33,1.16315E+33,0,
11.25724959,-2,6,-6,-1,2,1,-1,0,0,0.95147705,0.09661865,0.04541016,0.28857422,-0.04150391,0.20996094,0.94091797,-0.375,-0.5625,0.375,1.16315E+33,1.16315E+33,0,
11.2681551,6,9,4,-3,-2,-2,-2,-2,0,0.95147705,0.09661865,0.04541016,0.28857422,-0.04150391,0.20996094,0.94091797,-0.375,-0.5625,0.375,1.16315E+33,1.16315E+33,0,
11.27894998,-1,18,3,-1,-1,0,-1,-1,0,0.95141602,0.09661865,0.04547119,0.28857422,-0.03662109,0.20947266,0.93554688,0,-0.0625,0.3125,1.16315E+33,1.16315E+33,0,
11.28984499,-1,18,3,-1,-1,0,-1,-1,0,0.95141602,0.09661865,0.04547119,0.28857422,-0.03662109,0.20947266,0.93554688,0,-0.0625,0.3125,1.16315E+33,1.16315E+33,0,
11.30050182,-2,-11,4,0,-2,-2,-2,-2,0,0.95141602,0.09661865,0.04547119,0.28857422,-0.04003906,0.20556641,0.9453125,0.25,0.125,0.25,1.16315E+33,1.16315E+33,0,
11.31137109,0,2,5,-2,1,0,-1,-2,0,0.95141602,0.09661865,0.04547119,0.28857422,-0.04003906,0.20556641,0.9453125,0.25,0.125,0.25,1.16315E+33,1.16315E+33,0,
11.32232189,0,9,0,3,0,-3,7,2,0,0.95141602,0.09661865,0.04547119,0.28857422,-0.04003906,0.20556641,0.9453125,0.25,0.125,0.25,1.16315E+33,1.16315E+33,0,
11.33316255,-5,7,-8,-2,-3,-2,-7,-5,0,0.95141602,0.09661865,0.04553223,0.28857422,-0.03515625,0.20263672,0.93896484,0.375,-0.125,0.0625,1.16315E+33,1.16315E+33,0,
11.34396362,3,16,-3,-1,-1,-1,4,1,0,0.95141602,0.09661865,0.04553223,0.28857422,-0.03320312,0.20654297,0.93847656,0.75,-0.8125,0,1.16315E+33,1.16315E+33,0,
11.35446429,-2,4,-5,1,-1,-1,-2,-2,0,0.95141602,0.09661865,0.04553223,0.28857422,-0.03320312,0.20654297,0.93847656,0.75,-0.8125,0,1.16315E+33,1.16315E+33,0,
11.3649013,-2,4,-5,1,-1,-1,-2,-2,0,0.95141602,0.09661865,0.04553223,0.28857422,-0.03173828,0.20996094,0.9375,0.125,-0.9375,-0.3125,1.16315E+33,1.16315E+33,0,
11.37532043,-2,4,-2,0,0,1,-1,0,0,0.95147705,0.09667969,0.04534912,0.28851318,-0.02929688,0.20800781,0.93847656,-0.625,-1.1875,-0.125,1.16315E+33,1.16315E+33,0,
11.38577962,-1,10,0,-2,-3,-2,2,-3,0,0.95147705,0.09667969,0.04534912,0.28851318,-0.02929688,0.20800781,0.93847656,-0.625,-1.1875,-0.125,1.16315E+33,1.16315E+33,0,
11.39624023,-1,10,0,-2,-3,-2,2,-3,0,0.95147705,0.09667969,0.04534912,0.28851318,-0.03369141,0.20361328,0.94238281,-0.125,-0.8125,-0.1875,1.16315E+33,1.16315E+33,0,
11.40666747,-3,-4,-23,-4,-5,-2,-3,-3,0,0.95147705,0.09667969,0.04534912,0.28851318,-0.03369141,0.20361328,0.94238281,-0.125,-0.8125,-0.1875,1.16315E+33,1.16315E+33,0,
11.41708827,-3,-4,-23,-4,-5,-2,-3,-3,0,0.95147705,0.09667969,0.04534912,0.28851318,-0.03369141,0.20361328,0.94238281,-0.125,-0.8125,-0.1875,1.16315E+33,1.16315E+33,0,
11.4274621,-3,-4,-23,-4,-5,-2,-3,-3,0,0.95147705,0.09667969,0.04534912,0.28851318,-0.03808594,0.21240234,0.94677734,0.5,-0.5,-0.3125,1.16315E+33,1.16315E+33,0,
11.43789482,3,2,3,1,-2,1,0,1,0,0.95147705,0.09674072,0.04541016,0.28851318,-0.03417969,0.2109375,0.94482422,0.4375,-0.125,-0.1875,1.16315E+33,1.16315E+33,0,
11.44841361,3,2,3,1,-2,1,0,1,0,0.95147705,0.09674072,0.04541016,0.28851318,-0.03417969,0.2109375,0.94482422,0.4375,-0.125,-0.1875,1.16315E+33,1.16315E+33,0,
11.45877743,-1,-11,-1,-2,-2,-2,-2,-3,0,0.95147705,0.09674072,0.04541016,0.28851318,-0.03662109,0.20654297,0.94775391,0.1875,0.4375,-0.0625,1.16315E+33,1.16315E+33,0,
11.46929049,-1,1,-1,-1,-2,0,-1,-3,0,0.95147705,0.09674072,0.04541016,0.28851318,-0.03662109,0.20654297,0.94775391,0.1875,0.4375,-0.0625,1.16315E+33,1.16315E+33,0,
11.47970152,-1,1,-1,-1,-2,0,-1,-3,0,0.95141602,0.09686279,0.04559326,0.28851318,-0.03808594,0.19921875,0.95947266,1.5625,0.0625,0,1.16315E+33,1.16315E+33,0,
11.49010992,2,-9,-9,-3,-3,-1,0,0,0,0.95135498,0.09735107,0.0456543,0.28851318,-0.03027344,0.19091797,0.95361328,3.9375,-0.25,0.1875,1.16315E+33,1.16315E+33,0,
11.5005796,-3,-14,5,-2,1,0,1,-1,0,0.95135498,0.09735107,0.0456543,0.28851318,-0.03027344,0.19091797,0.95361328,3.9375,-0.25,0.1875,1.16315E+33,1.16315E+33,0,
11.51100683,-3,-5,-6,-2,0,-4,-4,-3,0,0.95135498,0.09735107,0.0456543,0.28851318,-0.03027344,0.19091797,0.95361328,3.9375,-0.25,0.1875,1.16315E+33,1.16315E+33,0,
11.52159834,-3,11,-5,-1,0,-1,-1,0,0,0.95129395,0.0982666,0.04571533,0.28851318,-0.01464844,0.21484375,0.9453125,4.375,-0.1875,0.25,1.16315E+33,1.16315E+33,0,
11.53204584,-2,7,4,-1,-3,-3,1,-3,0,0.95129395,0.0982666,0.04571533,0.28851318,-0.01464844,0.21484375,0.9453125,4.375,-0.1875,0.25,1.16315E+33,1.16315E+33,0,
11.5425427,-2,0,-2,0,2,-1,-2,-2,0,0.95129395,0.09832764,0.04571533,0.28851318,-0.02099609,0.22412109,0.93701172,0.5625,0.4375,0.75,1.16315E+33,1.16315E+33,0,
11.55298042,-2,0,-2,0,2,-1,-2,-2,0,0.95123291,0.09796143,0.04589844,0.28875732,-0.03466797,0.21337891,0.9453125,-2.0625,1.5,1,1.16315E+33,1.16315E+33,0,
11.56338286,0,3,0,-1,-1,-2,-3,-1,0,0.95123291,0.09796143,0.04589844,0.28875732,-0.03466797,0.21337891,0.9453125,-2.0625,1.5,1,1.16315E+33,1.16315E+33,0,
11.5737915,0,9,3,0,-3,-2,0,-2,0,0.95117188,0.09765625,0.04638672,0.28887939,-0.04833984,0.21044922,0.94482422,-1.375,1.875,0.75,1.16315E+33,1.16315E+33,0,
11.58426809,4,-8,2,0,0,1,0,1,0,0.95117188,0.09765625,0.04638672,0.28887939,-0.04833984,0.21044922,0.94482422,-1.375,1.875,0.75,1.16315E+33,1.16315E+33,0,
11.59470248,4,-8,2,0,0,1,0,1,0,0.95111084,0.09765625,0.04693604,0.28900146,-0.04980469,0.21435547,0.94580078,0.25,2.0625,0.8125,1.16315E+33,1.16315E+33,0,
11.60512829,1,8,1,1,0,0,-1,0,0,0.95111084,0.09765625,0.04693604,0.28900146,-0.04980469,0.21435547,0.94580078,0.25,2.0625,0.8125,1.16315E+33,1.16315E+33,0,
11.61554456,2,3,-13,-3,-4,0,-3,-2,0,0.9510498,0.09790039,0.04760742,0.2890625,-0.04736328,0.22314453,0.93554688,1.1875,2.3125,0.1875,1.16315E+33,1.16315E+33,0,
11.62601352,-1,4,5,2,1,0,0,0,0,0.9510498,0.09790039,0.04760742,0.2890625,-0.04736328,0.22314453,0.93554688,1.1875,2.3125,0.1875,1.16315E+33,1.16315E+33,0,
11.63643456,0,10,-3,-1,3,0,-3,-1,0,0.9510498,0.09777832,0.04833984,0.28900146,-0.05517578,0.22021484,0.93457031,-0.4375,2.5,-0.3125,1.16315E+33,1.16315E+33,0,
11.6468966,1,-8,1,-4,-3,-2,0,-2,0,0.9510498,0.09777832,0.04833984,0.28900146,-0.05517578,0.22021484,0.93457031,-0.4375,2.5,-0.3125,1.16315E+33,1.16315E+33,0,
11.65730143,1,-8,1,-4,-3,-2,0,-2,0,0.95111084,0.09753418,0.04888916,0.28887939,-0.04980469,0.20751953,0.93310547,-0.75,2.375,-1.25,1.16315E+33,1.16315E+33,0,
11.66774392,0,6,3,-1,1,-2,-1,0,0,0.95111084,0.09753418,0.04888916,0.28887939,-0.04980469,0.20751953,0.93310547,-0.75,2.375,-1.25,1.16315E+33,1.16315E+33,0,
11.67817688,1,14,2,0,-2,-1,-5,-1,0,0.95117188,0.09741211,0.04925537,0.28863525,-0.03466797,0.21191406,0.92675781,-0.5625,2.1875,-1.5,1.16315E+33,1.16315E+33,0,
11.68864584,-4,3,-19,-6,-1,0,0,-3,0,0.95117188,0.09741211,0.04925537,0.28863525,-0.03466797,0.21191406,0.92675781,-0.5625,2.1875,-1.5,1.16315E+33,1.16315E+33,0,
11.69907928,1,-5,4,2,0,1,-1,-1,0,0.95117188,0.09735107,0.04943848,0.28845215,-0.03076172,0.20898438,0.92675781,-0.75,1.4375,-1.3125,1.16315E+33,1.16315E+33,0,
11.70956659,1,-5,4,2,0,1,-1,-1,0,0.95117188,0.09735107,0.04943848,0.28845215,-0.03076172,0.20898438,0.92675781,-0.75,1.4375,-1.3125,1.16315E+33,1.16315E+33,0,
11.71992397,2,2,7,-1,0,-1,-2,3,0,0.95117188,0.09729004,0.04949951,0.28845215,-0.04248047,0.203125,0.92382812,-0.4375,0.875,-0.625,1.16315E+33,1.16315E+33,0,
11.73036551,0,4,-1,-2,-1,-1,-2,-2,0,0.95117188,0.09729004,0.04949951,0.28845215,-0.04052734,0.20263672,0.92578125,-0.375,0.6875,-0.375,1.16315E+33,1.16315E+33,0,
11.74077058,-1,-5,0,3,1,-1,0,0,0,0.95117188,0.09729004,0.04949951,0.28845215,-0.04052734,0.20263672,0.92578125,-0.375,0.6875,-0.375,1.16315E+33,1.16315E+33,0,
11.75119925,1,15,1,0,2,0,2,3,0,0.95117188,0.09729004,0.04949951,0.28845215,-0.04052734,0.20263672,0.92578125,-0.375,0.6875,-0.375,1.16315E+33,1.16315E+33,0,
11.76162601,1,-1,-2,-2,-3,-2,-2,-2,0,0.95117188,0.09729004,0.04949951,0.28845215,-0.03613281,0.19873047,0.9296875,-0.8125,0.625,-0.4375,1.16315E+33,1.16315E+33,0,
11.77209759,-1,-8,1,2,5,-2,0,-1,0,0.95117188,0.09729004,0.04949951,0.28845215,-0.03613281,0.19873047,0.9296875,-0.8125,0.625,-0.4375,1.16315E+33,1.16315E+33,0,
11.78258562,3,-10,0,4,-2,0,2,0,0,0.95117188,0.09729004,0.04949951,0.28845215,-0.04492188,0.20800781,0.93603516,-0.25,0.125,-0.3125,1.16315E+33,1.16315E+33,0,
11.79302669,0,2,-4,-3,0,0,0,-2,0,0.95117188,0.09735107,0.04956055,0.28845215,-0.05273438,0.21533203,0.93261719,-0.375,-0.375,-0.3125,1.16315E+33,1.16315E+33,0,
11.80349827,0,2,-4,-3,0,0,0,-2,0,0.95117188,0.09735107,0.04956055,0.28845215,-0.05273438,0.21533203,0.93261719,-0.375,-0.375,-0.3125,1.16315E+33,1.16315E+33,0,
11.81386876,0,2,-4,-3,0,0,0,-2,0,0.95117188,0.09735107,0.04956055,0.28845215,-0.05273438,0.21533203,0.93261719,-0.375,-0.375,-0.3125,1.16315E+33,1.16315E+33,0,
11.82423306,0,0,6,-2,-3,-1,-2,-1,0,0.95117188,0.09735107,0.04962158,0.28845215,-0.05029297,0.20654297,0.92626953,-0.9375,-0.625,-0.3125,1.16315E+33,1.16315E+33,0,
11.83468366,-1,-3,5,-1,-2,-1,-1,-1,0,0.95117188,0.09735107,0.04962158,0.28845215,-0.05029297,0.20654297,0.92626953,-0.9375,-0.625,-0.3125,1.16315E+33,1.16315E+33,0,
11.84507298,-1,-1,0,-1,-1,0,-1,0,0,0.95117188,0.09729004,0.04962158,0.28845215,-0.04882812,0.20214844,0.93798828,-0.3125,-0.25,-0.8125,1.16315E+33,1.16315E+33,0,
11.85550475,1,-1,1,1,-1,-1,0,1,0,0.95123291,0.09729004,0.04968262,0.28826904,-0.04638672,0.20654297,0.93261719,-0.125,-0.5,-1.25,1.16315E+33,1.16315E+33,0,
11.86601782,-2,0,5,-1,0,-1,-4,-2,0,0.95123291,0.09729004,0.04968262,0.28826904,-0.04638672,0.20654297,0.93261719,-0.125,-0.5,-1.25,1.16315E+33,1.16315E+33,0,
11.87645197,-2,0,5,-1,0,-1,-4,-2,0,0.95123291,0.09729004,0.04968262,0.28826904,-0.04638672,0.20654297,0.93261719,-0.125,-0.5,-1.25,1.16315E+33,1.16315E+33,0,
11.88683891,-2,0,5,-1,0,-1,-4,-2,0,0.95129395,0.097229,0.04968262,0.2880249,-0.04882812,0.21484375,0.93066406,-1.1875,-0.875,-1.0625,1.16315E+33,1.16315E+33,0,
11.89728737,2,3,2,-2,-2,0,0,0,0,0.95141602,0.09698486,0.04949951,0.28790283,-0.046875,0.20507812,0.93408203,-1.875,-1.3125,-0.6875,1.16315E+33,1.16315E+33,0,
11.90777469,2,-11,1,1,-2,-2,3,0,0,0.95141602,0.09698486,0.04949951,0.28790283,-0.046875,0.20507812,0.93408203,-1.875,-1.3125,-0.6875,1.16315E+33,1.16315E+33,0,
11.91818905,-2,0,-2,2,-2,-3,-3,0,0,0.95147705,0.09674072,0.04937744,0.2878418,-0.04296875,0.20019531,0.92431641,-1.3125,-0.875,-0.4375,1.16315E+33,1.16315E+33,0,
11.92865467,-2,0,-2,2,-2,-3,-3,0,0,0.95147705,0.09674072,0.04937744,0.2878418,-0.04296875,0.20019531,0.92431641,-1.3125,-0.875,-0.4375,1.16315E+33,1.16315E+33,0,
11.93900752,0,33,9,0,-3,-2,-2,-2,0,0.95147705,0.09674072,0.04943848,0.2878418,-0.04882812,0.20214844,0.9296875,0,-0.6875,0,1.16315E+33,1.16315E+33,0,
11.94947958,-2,-2,-11,-3,1,3,0,-1,0,0.95147705,0.09674072,0.04943848,0.2878418,-0.04882812,0.20214844,0.9296875,0,-0.6875,0,1.16315E+33,1.16315E+33,0,
11.95991182,-3,14,-1,0,-1,-1,-1,-3,0,0.95141602,0.09686279,0.04937744,0.2878418,-0.05029297,0.20068359,0.93115234,0.625,-1.3125,0.3125,1.16315E+33,1.16315E+33,0,
11.97037864,1,-9,2,-2,-1,-2,-1,1,0,0.95141602,0.0970459,0.04925537,0.28778076,-0.05175781,0.20898438,0.9296875,0.3125,-2.1875,0,1.16315E+33,1.16315E+33,0,
11.9808321,3,14,7,-3,-3,-4,-1,-1,0,0.95141602,0.0970459,0.04925537,0.28778076,-0.05175781,0.20898438,0.9296875,0.3125,-2.1875,0,1.16315E+33,1.16315E+33,0,
11.99121237,0,-8,-9,-2,-1,-2,1,0,0,0.95141602,0.0970459,0.04925537,0.28778076,-0.05175781,0.20898438,0.9296875,0.3125,-2.1875,0,1.16315E+33,1.16315E+33,0,
12.0016048,-2,-7,-6,-3,-2,-1,-2,-2,0,0.95147705,0.09686279,0.0489502,0.28778076,-0.04736328,0.21142578,0.92333984,-2.25,-2.25,0.125,1.16315E+33,1.16315E+33,0,
12.0120697,-2,-7,-6,-3,-2,-1,-2,-2,0,0.95147705,0.09686279,0.0489502,0.28778076,-0.04736328,0.21142578,0.92333984,-2.25,-2.25,0.125,1.16315E+33,1.16315E+33,0,
12.02250409,-1,-16,-3,0,1,-1,-1,-1,0,0.95153809,0.09643555,0.04864502,0.28778076,-0.05029297,0.19335938,0.93603516,-2.4375,-2.125,0,1.16315E+33,1.16315E+33,0,
12.03300047,-1,-16,-3,0,1,-1,-1,-1,0,0.95153809,0.09643555,0.04864502,0.28778076,-0.05029297,0.19335938,0.93603516,-2.4375,-2.125,0,1.16315E+33,1.16315E+33,0,
12.04350424,-1,-6,5,0,1,-1,-1,-1,0,0.95153809,0.09667969,0.04846191,0.28771973,-0.05371094,0.20117188,0.93261719,1,-2.6875,0.25,1.16315E+33,1.16315E+33,0,
12.05434227,-1,3,-1,0,-1,-2,-3,-2,0,0.95153809,0.09667969,0.04846191,0.28771973,-0.05371094,0.20117188,0.93261719,1,-2.6875,0.25,1.16315E+33,1.16315E+33,0,
12.06522608,-1,3,-1,0,-1,-2,-3,-2,0,0.95153809,0.09667969,0.04846191,0.28771973,-0.05371094,0.20117188,0.93261719,1,-2.6875,0.25,1.16315E+33,1.16315E+33,0,
12.07611704,1,1,-1,-1,0,0,-1,-1,0,0.95153809,0.09698486,0.04772949,0.28778076,-0.04150391,0.19238281,0.94189453,-0.3125,-2.875,0.625,1.16315E+33,1.16315E+33,0,
